scoreID,accm_txn_complete_time
13898,5/12/2022 18:11
13899,5/12/2022 6:39
13900,5/14/2022 6:10
13901,5/13/2022 16:11
13902,5/14/2022 9:31
13903,5/14/2022 1:15
13904,5/12/2022 22:10
13905,5/14/2022 17:05
13906,5/13/2022 14:37
13907,5/13/2022 14:13
13908,5/14/2022 21:42
13909,5/14/2022 4:05
13910,5/13/2022 1:22
13911,5/12/2022 1:25
13912,5/13/2022 0:51
13913,5/12/2022 18:10
13914,5/12/2022 3:37
13915,5/14/2022 15:49
13916,5/14/2022 19:00
13917,5/12/2022 8:05
13918,5/13/2022 14:36
13919,5/14/2022 15:27
13920,5/14/2022 11:22
13921,5/12/2022 4:20
13922,5/12/2022 4:53
13923,5/14/2022 5:31
13924,5/12/2022 20:15
13925,5/12/2022 6:44
13926,5/12/2022 0:48
13927,5/14/2022 13:48
13928,5/12/2022 8:22
13929,5/13/2022 20:40
13930,5/14/2022 9:03
13931,5/12/2022 0:14
13932,5/13/2022 19:27
13933,5/13/2022 6:22
13934,5/13/2022 15:55
13935,5/12/2022 12:03
13936,5/13/2022 15:45
13937,5/12/2022 0:36
13938,5/14/2022 13:47
13939,5/14/2022 12:06
13940,5/12/2022 17:33
13941,5/14/2022 13:33
13942,5/13/2022 11:55
13943,5/14/2022 21:15
13944,5/12/2022 15:05
13945,5/14/2022 2:32
13946,5/12/2022 18:35
13947,5/13/2022 11:25
13948,5/12/2022 1:56
13949,5/14/2022 13:08
13950,5/12/2022 23:57
13951,5/13/2022 5:22
13952,5/14/2022 8:40
13953,5/13/2022 10:37
13954,5/13/2022 9:40
13955,5/12/2022 15:56
13956,5/13/2022 0:31
13957,5/13/2022 2:32
13958,5/14/2022 9:49
13959,5/14/2022 20:10
13960,5/12/2022 15:32
13961,5/13/2022 6:35
13962,5/12/2022 1:44
13963,5/12/2022 10:35
13964,5/13/2022 9:18
13965,5/13/2022 22:34
13966,5/13/2022 20:24
13967,5/13/2022 1:52
13968,5/14/2022 15:47
13969,5/12/2022 10:16
13970,5/12/2022 10:14
13971,5/12/2022 2:32
13972,5/12/2022 19:05
13973,5/13/2022 16:41
13974,5/14/2022 8:31
13975,5/14/2022 23:53
13976,5/13/2022 14:43
13977,5/13/2022 18:04
13978,5/13/2022 19:20
13979,5/14/2022 6:35
13980,5/14/2022 2:40
13981,5/13/2022 6:04
13982,5/14/2022 14:12
13983,5/13/2022 9:25
13984,5/12/2022 23:51
13985,5/13/2022 15:27
13986,5/14/2022 1:33
13987,5/13/2022 21:15
13988,5/13/2022 16:26
13989,5/14/2022 1:51
13990,5/13/2022 23:32
13991,5/14/2022 7:11
13992,5/14/2022 15:53
13993,5/14/2022 8:22
13994,5/13/2022 0:18
13995,5/13/2022 4:17
13996,5/12/2022 23:42
13997,5/14/2022 5:09
13998,5/12/2022 23:12
13999,5/12/2022 17:22
14000,5/14/2022 4:05
14001,5/12/2022 0:01
14002,5/12/2022 17:58
14003,5/13/2022 20:39
14004,5/14/2022 12:50
14005,5/12/2022 13:16
14006,5/13/2022 19:28
14007,5/13/2022 12:10
14008,5/13/2022 3:37
14009,5/13/2022 20:56
14010,5/14/2022 10:54
14011,5/13/2022 21:10
14012,5/14/2022 22:27
14013,5/14/2022 3:14
14014,5/12/2022 3:26
14015,5/13/2022 0:12
14016,5/13/2022 22:59
14017,5/12/2022 8:13
14018,5/12/2022 13:20
14019,5/14/2022 6:06
14020,5/14/2022 16:25
14021,5/14/2022 0:09
14022,5/12/2022 18:51
14023,5/14/2022 21:23
14024,5/12/2022 18:26
14025,5/12/2022 3:25
14026,5/14/2022 2:06
14027,5/12/2022 5:26
14028,5/12/2022 8:50
14029,5/14/2022 6:49
14030,5/13/2022 14:30
14031,5/13/2022 12:32
14032,5/14/2022 8:31
14033,5/14/2022 17:22
14034,5/14/2022 4:45
14035,5/14/2022 21:32
14036,5/13/2022 14:17
14037,5/12/2022 23:21
14038,5/13/2022 9:13
14039,5/12/2022 19:50
14040,5/13/2022 0:03
14041,5/13/2022 17:09
14042,5/14/2022 22:00
14043,5/12/2022 9:07
14044,5/14/2022 2:57
14045,5/14/2022 20:33
14046,5/13/2022 5:58
14047,5/13/2022 20:28
14048,5/13/2022 22:48
14049,5/12/2022 6:58
14050,5/12/2022 14:06
14051,5/14/2022 12:06
14052,5/12/2022 7:47
14053,5/13/2022 1:44
14054,5/14/2022 0:13
14055,5/14/2022 8:26
14056,5/13/2022 15:19
14057,5/12/2022 16:04
14058,5/13/2022 13:23
14059,5/13/2022 5:30
14060,5/12/2022 14:30
14061,5/14/2022 22:25
14062,5/14/2022 1:53
14063,5/14/2022 10:38
14064,5/12/2022 9:41
14065,5/14/2022 23:07
14066,5/14/2022 13:57
14067,5/12/2022 10:10
14068,5/14/2022 6:52
14069,5/14/2022 2:46
14070,5/12/2022 12:09
14071,5/14/2022 16:51
14072,5/13/2022 22:05
14073,5/13/2022 7:24
14074,5/13/2022 6:28
14075,5/14/2022 20:08
14076,5/14/2022 7:30
14077,5/13/2022 13:49
14078,5/14/2022 11:53
14079,5/12/2022 21:28
14080,5/14/2022 7:57
14081,5/13/2022 10:27
14082,5/12/2022 6:49
14083,5/13/2022 16:58
14084,5/13/2022 18:39
14085,5/14/2022 10:52
14086,5/13/2022 20:10
14087,5/13/2022 2:25
14088,5/12/2022 15:25
14089,5/14/2022 14:58
14090,5/13/2022 18:52
14091,5/14/2022 5:00
14092,5/13/2022 3:11
14093,5/12/2022 21:49
14094,5/13/2022 22:03
14095,5/12/2022 11:09
14096,5/12/2022 1:50
14097,5/12/2022 7:00
14098,5/14/2022 20:23
14099,5/12/2022 9:07
14100,5/12/2022 20:21
14101,5/12/2022 11:44
14102,5/12/2022 19:00
14103,5/12/2022 20:33
14104,5/14/2022 8:17
14105,5/13/2022 10:08
14106,5/14/2022 22:55
14107,5/13/2022 16:06
14108,5/14/2022 13:50
14109,5/13/2022 22:22
14110,5/13/2022 10:56
14111,5/13/2022 10:09
14112,5/12/2022 4:15
14113,5/12/2022 6:43
14114,5/12/2022 0:04
14115,5/14/2022 9:52
14116,5/12/2022 21:05
14117,5/14/2022 20:53
14118,5/13/2022 16:09
14119,5/13/2022 4:07
14120,5/13/2022 15:41
14121,5/13/2022 22:55
14122,5/14/2022 20:25
14123,5/12/2022 11:35
14124,5/13/2022 3:02
14125,5/13/2022 18:37
14126,5/13/2022 11:18
14127,5/14/2022 11:36
14128,5/14/2022 1:36
14129,5/14/2022 3:23
14130,5/12/2022 14:31
14131,5/14/2022 10:48
14132,5/12/2022 7:41
14133,5/13/2022 1:17
14134,5/12/2022 13:15
14135,5/12/2022 19:21
14136,5/14/2022 20:52
14137,5/12/2022 19:23
14138,5/12/2022 8:00
14139,5/14/2022 15:19
14140,5/13/2022 17:58
14141,5/13/2022 6:01
14142,5/14/2022 16:18
14143,5/13/2022 11:34
14144,5/13/2022 3:15
14145,5/13/2022 19:27
14146,5/12/2022 16:11
14147,5/14/2022 9:56
14148,5/14/2022 22:35
14149,5/13/2022 17:33
14150,5/12/2022 14:06
14151,5/14/2022 14:05
14152,5/12/2022 12:42
14153,5/12/2022 11:50
14154,5/14/2022 12:56
14155,5/14/2022 13:13
14156,5/13/2022 11:33
14157,5/13/2022 0:41
14158,5/14/2022 5:37
14159,5/14/2022 4:11
14160,5/13/2022 10:20
14161,5/13/2022 6:56
14162,5/14/2022 9:31
14163,5/14/2022 8:29
14164,5/14/2022 9:25
14165,5/14/2022 13:57
14166,5/12/2022 11:15
14167,5/13/2022 5:37
14168,5/14/2022 21:12
14169,5/14/2022 9:59
14170,5/12/2022 19:35
14171,5/14/2022 5:02
14172,5/14/2022 20:19
14173,5/13/2022 12:15
14174,5/13/2022 8:18
14175,5/14/2022 2:04
14176,5/14/2022 15:40
14177,5/13/2022 17:29
14178,5/12/2022 3:45
14179,5/14/2022 19:30
14180,5/12/2022 22:16
14181,5/13/2022 9:45
14182,5/12/2022 21:30
14183,5/14/2022 3:43
14184,5/13/2022 0:35
14185,5/14/2022 22:10
14186,5/13/2022 7:50
14187,5/12/2022 13:59
14188,5/14/2022 0:15
14189,5/13/2022 6:59
14190,5/12/2022 20:44
14191,5/12/2022 16:26
14192,5/13/2022 9:14
14193,5/12/2022 19:45
14194,5/13/2022 22:20
14195,5/13/2022 12:20
14196,5/14/2022 2:01
14197,5/12/2022 5:56
14198,5/12/2022 7:22
14199,5/13/2022 8:55
14200,5/12/2022 14:23
14201,5/12/2022 15:18
14202,5/14/2022 12:15
14203,5/13/2022 12:16
14204,5/13/2022 6:30
14205,5/14/2022 21:51
14206,5/13/2022 3:03
14207,5/13/2022 8:28
14208,5/12/2022 14:52
14209,5/12/2022 20:19
14210,5/12/2022 0:42
14211,5/12/2022 10:52
14212,5/14/2022 6:16
14213,5/12/2022 14:52
14214,5/13/2022 2:01
14215,5/14/2022 17:42
14216,5/14/2022 0:02
14217,5/12/2022 14:48
14218,5/12/2022 10:49
14219,5/12/2022 13:18
14220,5/14/2022 17:04
14221,5/13/2022 6:18
14222,5/12/2022 16:23
14223,5/13/2022 8:42
14224,5/12/2022 20:27
14225,5/12/2022 6:40
14226,5/13/2022 23:28
14227,5/13/2022 14:51
14228,5/13/2022 22:32
14229,5/14/2022 21:05
14230,5/12/2022 3:09
14231,5/14/2022 12:46
14232,5/13/2022 13:26
14233,5/13/2022 1:48
14234,5/13/2022 20:16
14235,5/12/2022 20:59
14236,5/14/2022 1:11
14237,5/14/2022 5:46
14238,5/12/2022 6:51
14239,5/14/2022 19:07
14240,5/12/2022 14:45
14241,5/14/2022 3:46
14242,5/12/2022 12:11
14243,5/14/2022 1:41
14244,5/14/2022 22:04
14245,5/13/2022 11:48
14246,5/14/2022 3:39
14247,5/14/2022 18:40
14248,5/13/2022 17:38
14249,5/13/2022 21:06
14250,5/12/2022 21:09
14251,5/12/2022 6:22
14252,5/12/2022 20:54
14253,5/14/2022 17:40
14254,5/13/2022 1:06
14255,5/12/2022 15:17
14256,5/14/2022 19:57
14257,5/14/2022 8:02
14258,5/14/2022 2:44
14259,5/12/2022 8:06
14260,5/12/2022 16:34
14261,5/14/2022 18:08
14262,5/13/2022 2:18
14263,5/13/2022 22:51
14264,5/13/2022 4:57
14265,5/14/2022 2:28
14266,5/13/2022 16:03
14267,5/14/2022 16:36
14268,5/14/2022 12:13
14269,5/14/2022 9:24
14270,5/12/2022 1:31
14271,5/14/2022 13:45
14272,5/13/2022 21:37
14273,5/12/2022 22:26
14274,5/13/2022 14:28
14275,5/13/2022 0:11
14276,5/12/2022 23:52
14277,5/12/2022 10:26
14278,5/13/2022 6:41
14279,5/14/2022 11:19
14280,5/12/2022 18:36
14281,5/13/2022 4:46
14282,5/12/2022 14:00
14283,5/14/2022 14:52
14284,5/14/2022 12:39
14285,5/14/2022 16:19
14286,5/14/2022 12:14
14287,5/12/2022 9:41
14288,5/14/2022 18:13
14289,5/12/2022 8:20
14290,5/13/2022 15:24
14291,5/13/2022 22:18
14292,5/13/2022 1:00
14293,5/14/2022 13:07
14294,5/13/2022 13:09
14295,5/12/2022 11:33
14296,5/14/2022 12:33
14297,5/14/2022 5:34
14298,5/12/2022 2:51
14299,5/12/2022 21:38
14300,5/13/2022 7:19
14301,5/12/2022 20:04
14302,5/13/2022 0:04
14303,5/12/2022 13:07
14304,5/12/2022 19:18
14305,5/12/2022 23:22
14306,5/14/2022 8:08
14307,5/13/2022 13:51
14308,5/12/2022 12:05
14309,5/12/2022 0:31
14310,5/12/2022 17:22
14311,5/13/2022 12:12
14312,5/13/2022 0:28
14313,5/13/2022 8:13
14314,5/14/2022 21:24
14315,5/14/2022 14:27
14316,5/13/2022 12:19
14317,5/12/2022 18:38
14318,5/12/2022 13:01
14319,5/14/2022 11:53
14320,5/13/2022 13:59
14321,5/13/2022 11:50
14322,5/14/2022 5:13
14323,5/12/2022 3:09
14324,5/12/2022 16:30
14325,5/14/2022 5:13
14326,5/13/2022 16:15
14327,5/14/2022 2:07
14328,5/13/2022 23:12
14329,5/12/2022 23:43
14330,5/13/2022 8:28
14331,5/13/2022 23:01
14332,5/12/2022 17:34
14333,5/12/2022 12:38
14334,5/13/2022 5:24
14335,5/13/2022 7:53
14336,5/12/2022 21:31
14337,5/12/2022 9:22
14338,5/12/2022 14:46
14339,5/13/2022 2:27
14340,5/13/2022 23:10
14341,5/12/2022 18:36
14342,5/13/2022 13:33
14343,5/13/2022 9:27
14344,5/13/2022 14:31
14345,5/13/2022 13:57
14346,5/13/2022 17:23
14347,5/13/2022 21:05
14348,5/12/2022 21:17
14349,5/14/2022 3:11
14350,5/13/2022 14:50
14351,5/14/2022 20:48
14352,5/14/2022 12:15
14353,5/14/2022 14:50
14354,5/14/2022 20:15
14355,5/14/2022 12:17
14356,5/14/2022 19:08
14357,5/13/2022 15:27
14358,5/13/2022 10:58
14359,5/13/2022 6:52
14360,5/12/2022 10:59
14361,5/14/2022 6:16
14362,5/14/2022 8:15
14363,5/12/2022 8:04
14364,5/12/2022 2:07
14365,5/14/2022 16:42
14366,5/12/2022 16:48
14367,5/13/2022 23:51
14368,5/12/2022 11:23
14369,5/14/2022 7:10
14370,5/13/2022 14:14
14371,5/14/2022 10:08
14372,5/14/2022 1:33
14373,5/12/2022 3:37
14374,5/13/2022 5:58
14375,5/12/2022 7:11
14376,5/13/2022 16:52
14377,5/14/2022 2:31
14378,5/14/2022 6:58
14379,5/13/2022 5:24
14380,5/13/2022 22:45
14381,5/14/2022 22:34
14382,5/13/2022 13:19
14383,5/12/2022 23:33
14384,5/13/2022 13:05
14385,5/13/2022 4:49
14386,5/13/2022 2:47
14387,5/12/2022 4:10
14388,5/13/2022 20:28
14389,5/14/2022 22:36
14390,5/12/2022 14:23
14391,5/14/2022 1:50
14392,5/12/2022 13:52
14393,5/14/2022 19:27
14394,5/12/2022 23:34
14395,5/12/2022 12:17
14396,5/12/2022 5:29
14397,5/13/2022 7:38
14398,5/14/2022 20:24
14399,5/12/2022 17:13
14400,5/14/2022 10:02
14401,5/14/2022 4:17
14402,5/13/2022 11:28
14403,5/14/2022 14:35
14404,5/13/2022 2:34
14405,5/13/2022 5:37
14406,5/13/2022 21:40
14407,5/13/2022 6:47
14408,5/14/2022 13:20
14409,5/13/2022 16:54
14410,5/12/2022 12:26
14411,5/12/2022 23:34
14412,5/13/2022 8:33
14413,5/12/2022 12:09
14414,5/13/2022 10:11
14415,5/14/2022 13:37
14416,5/12/2022 2:21
14417,5/14/2022 22:25
14418,5/14/2022 10:36
14419,5/13/2022 10:20
14420,5/14/2022 4:54
14421,5/14/2022 12:37
14422,5/14/2022 5:40
14423,5/14/2022 3:47
14424,5/14/2022 22:18
14425,5/12/2022 19:53
14426,5/14/2022 5:22
14427,5/12/2022 7:16
14428,5/13/2022 19:31
14429,5/14/2022 23:17
14430,5/13/2022 21:13
14431,5/12/2022 2:43
14432,5/12/2022 1:50
14433,5/13/2022 3:08
14434,5/13/2022 0:04
14435,5/12/2022 7:08
14436,5/12/2022 23:02
14437,5/14/2022 7:42
14438,5/13/2022 12:54
14439,5/13/2022 22:45
14440,5/12/2022 17:52
14441,5/13/2022 9:20
14442,5/13/2022 8:16
14443,5/14/2022 9:11
14444,5/12/2022 13:21
14445,5/13/2022 14:24
14446,5/12/2022 21:29
14447,5/14/2022 4:56
14448,5/14/2022 21:16
14449,5/13/2022 13:44
14450,5/12/2022 13:02
14451,5/13/2022 2:41
14452,5/12/2022 2:03
14453,5/14/2022 0:16
14454,5/13/2022 6:15
14455,5/12/2022 5:14
14456,5/12/2022 5:39
14457,5/13/2022 11:27
14458,5/14/2022 10:57
14459,5/12/2022 11:17
14460,5/13/2022 18:50
14461,5/13/2022 1:11
14462,5/12/2022 0:48
14463,5/14/2022 11:25
14464,5/13/2022 3:57
14465,5/14/2022 10:40
14466,5/14/2022 5:20
14467,5/14/2022 3:32
14468,5/12/2022 0:39
14469,5/12/2022 13:17
14470,5/12/2022 10:01
14471,5/13/2022 15:26
14472,5/13/2022 11:32
14473,5/12/2022 16:31
14474,5/14/2022 17:13
14475,5/12/2022 23:41
14476,5/12/2022 22:52
14477,5/12/2022 11:25
14478,5/14/2022 17:02
14479,5/14/2022 8:22
14480,5/12/2022 12:04
14481,5/14/2022 11:14
14482,5/14/2022 11:38
14483,5/12/2022 16:34
14484,5/13/2022 14:30
14485,5/13/2022 3:27
14486,5/14/2022 11:42
14487,5/14/2022 23:38
14488,5/13/2022 9:40
14489,5/13/2022 17:56
14490,5/14/2022 1:40
14491,5/13/2022 10:02
14492,5/12/2022 8:59
14493,5/14/2022 20:12
14494,5/14/2022 9:00
14495,5/12/2022 4:03
14496,5/13/2022 14:04
14497,5/12/2022 22:59
14498,5/14/2022 5:29
14499,5/14/2022 5:57
14500,5/14/2022 21:29
14501,5/14/2022 12:58
14502,5/12/2022 11:40
14503,5/12/2022 21:10
14504,5/14/2022 22:54
14505,5/13/2022 9:23
14506,5/12/2022 14:56
14507,5/14/2022 8:26
14508,5/13/2022 3:18
14509,5/12/2022 7:44
14510,5/14/2022 4:30
14511,5/12/2022 8:25
14512,5/12/2022 13:18
14513,5/12/2022 0:46
14514,5/14/2022 9:06
14515,5/14/2022 8:48
14516,5/12/2022 4:50
14517,5/13/2022 5:55
14518,5/12/2022 21:17
14519,5/12/2022 0:52
14520,5/14/2022 6:54
14521,5/13/2022 17:36
14522,5/12/2022 3:42
14523,5/12/2022 13:20
14524,5/14/2022 11:48
14525,5/12/2022 10:15
14526,5/14/2022 5:39
14527,5/13/2022 6:13
14528,5/14/2022 23:45
14529,5/14/2022 15:31
14530,5/13/2022 8:12
14531,5/12/2022 13:06
14532,5/14/2022 1:30
14533,5/14/2022 11:57
14534,5/14/2022 3:14
14535,5/13/2022 3:52
14536,5/14/2022 3:45
14537,5/12/2022 15:53
14538,5/12/2022 10:14
14539,5/12/2022 2:29
14540,5/14/2022 14:53
14541,5/13/2022 13:59
14542,5/13/2022 0:05
14543,5/13/2022 16:06
14544,5/14/2022 2:12
14545,5/13/2022 15:12
14546,5/14/2022 9:54
14547,5/13/2022 16:57
14548,5/12/2022 23:58
14549,5/13/2022 6:53
14550,5/14/2022 19:48
14551,5/13/2022 4:32
14552,5/14/2022 7:42
14553,5/12/2022 0:44
14554,5/14/2022 19:49
14555,5/14/2022 0:27
14556,5/13/2022 0:48
14557,5/14/2022 3:24
14558,5/12/2022 11:30
14559,5/12/2022 16:52
14560,5/12/2022 7:28
14561,5/13/2022 6:06
14562,5/12/2022 10:33
14563,5/13/2022 15:12
14564,5/12/2022 18:26
14565,5/14/2022 1:42
14566,5/13/2022 9:02
14567,5/14/2022 9:42
14568,5/13/2022 12:06
14569,5/13/2022 18:22
14570,5/12/2022 22:35
14571,5/14/2022 22:01
14572,5/14/2022 19:30
14573,5/14/2022 21:16
14574,5/14/2022 14:35
14575,5/14/2022 4:21
14576,5/12/2022 15:53
14577,5/12/2022 20:07
14578,5/12/2022 7:15
14579,5/12/2022 2:23
14580,5/13/2022 6:02
14581,5/14/2022 2:34
14582,5/14/2022 11:43
14583,5/12/2022 2:39
14584,5/13/2022 7:28
14585,5/13/2022 22:08
14586,5/14/2022 19:28
14587,5/12/2022 11:51
14588,5/14/2022 13:33
14589,5/14/2022 4:08
14590,5/14/2022 16:32
14591,5/13/2022 18:54
14592,5/14/2022 0:05
14593,5/12/2022 15:30
14594,5/12/2022 17:37
14595,5/12/2022 11:00
14596,5/12/2022 22:24
14597,5/12/2022 11:15
14598,5/13/2022 18:14
14599,5/13/2022 4:46
14600,5/12/2022 20:58
14601,5/13/2022 13:38
14602,5/14/2022 21:07
14603,5/12/2022 2:51
14604,5/14/2022 23:16
14605,5/13/2022 17:50
14606,5/14/2022 12:31
14607,5/12/2022 5:31
14608,5/14/2022 5:14
14609,5/14/2022 0:18
14610,5/12/2022 16:06
14611,5/14/2022 11:59
14612,5/13/2022 17:16
14613,5/13/2022 4:29
14614,5/14/2022 22:42
14615,5/12/2022 3:01
14616,5/14/2022 16:23
14617,5/13/2022 16:58
14618,5/12/2022 12:52
14619,5/13/2022 10:00
14620,5/14/2022 4:02
14621,5/14/2022 18:25
14622,5/12/2022 12:46
14623,5/14/2022 21:49
14624,5/14/2022 16:24
14625,5/13/2022 0:36
14626,5/14/2022 23:17
14627,5/14/2022 0:43
14628,5/14/2022 22:49
14629,5/13/2022 3:08
14630,5/12/2022 8:07
14631,5/14/2022 19:23
14632,5/12/2022 14:52
14633,5/12/2022 21:04
14634,5/13/2022 21:12
14635,5/13/2022 12:02
14636,5/13/2022 3:13
14637,5/14/2022 7:50
14638,5/13/2022 2:31
14639,5/14/2022 14:29
14640,5/12/2022 13:56
14641,5/12/2022 17:35
14642,5/14/2022 22:51
14643,5/12/2022 17:20
14644,5/14/2022 11:13
14645,5/13/2022 18:21
14646,5/12/2022 15:22
14647,5/12/2022 4:45
14648,5/13/2022 0:03
14649,5/13/2022 14:16
14650,5/14/2022 11:06
14651,5/12/2022 20:26
14652,5/12/2022 8:13
14653,5/13/2022 22:30
14654,5/14/2022 8:16
14655,5/14/2022 4:49
14656,5/12/2022 15:44
14657,5/12/2022 16:11
14658,5/14/2022 17:12
14659,5/12/2022 7:44
14660,5/14/2022 16:48
14661,5/13/2022 6:18
14662,5/14/2022 3:59
14663,5/13/2022 9:33
14664,5/13/2022 22:38
14665,5/14/2022 23:28
14666,5/13/2022 20:06
14667,5/13/2022 19:23
14668,5/14/2022 3:06
14669,5/13/2022 6:46
14670,5/12/2022 7:36
14671,5/12/2022 12:52
14672,5/13/2022 22:29
14673,5/14/2022 2:04
14674,5/12/2022 7:03
14675,5/13/2022 22:15
14676,5/12/2022 14:06
14677,5/13/2022 15:45
14678,5/13/2022 3:17
14679,5/12/2022 10:15
14680,5/13/2022 23:56
14681,5/14/2022 11:34
14682,5/12/2022 9:00
14683,5/14/2022 22:07
14684,5/12/2022 12:54
14685,5/14/2022 20:51
14686,5/12/2022 4:30
14687,5/13/2022 4:15
14688,5/12/2022 16:48
14689,5/14/2022 23:13
14690,5/12/2022 17:03
14691,5/14/2022 7:10
14692,5/13/2022 20:24
14693,5/14/2022 18:54
14694,5/13/2022 2:39
14695,5/14/2022 10:51
14696,5/14/2022 12:43
14697,5/12/2022 23:06
14698,5/13/2022 13:30
14699,5/12/2022 6:30
14700,5/13/2022 20:02
14701,5/12/2022 0:12
14702,5/12/2022 23:07
14703,5/13/2022 6:06
14704,5/13/2022 3:50
14705,5/12/2022 11:50
14706,5/14/2022 23:30
14707,5/13/2022 1:58
14708,5/13/2022 19:27
14709,5/14/2022 7:50
14710,5/12/2022 4:01
14711,5/14/2022 15:51
14712,5/14/2022 7:19
14713,5/13/2022 18:52
14714,5/13/2022 23:06
14715,5/12/2022 14:32
14716,5/14/2022 22:40
14717,5/13/2022 6:36
14718,5/14/2022 1:09
14719,5/13/2022 19:05
14720,5/12/2022 10:25
14721,5/14/2022 11:17
14722,5/12/2022 8:40
14723,5/14/2022 17:37
14724,5/12/2022 16:12
14725,5/14/2022 1:54
14726,5/14/2022 3:01
14727,5/14/2022 6:51
14728,5/12/2022 1:50
14729,5/12/2022 5:10
14730,5/12/2022 22:50
14731,5/14/2022 21:10
14732,5/13/2022 5:41
14733,5/13/2022 6:23
14734,5/14/2022 1:37
14735,5/12/2022 6:56
14736,5/14/2022 20:30
14737,5/12/2022 5:03
14738,5/12/2022 5:17
14739,5/13/2022 10:29
14740,5/12/2022 18:16
14741,5/13/2022 14:45
14742,5/13/2022 2:47
14743,5/13/2022 10:56
14744,5/12/2022 2:17
14745,5/14/2022 15:09
14746,5/13/2022 4:07
14747,5/13/2022 5:21
14748,5/12/2022 8:00
14749,5/12/2022 23:19
14750,5/14/2022 5:21
14751,5/13/2022 16:14
14752,5/13/2022 22:10
14753,5/14/2022 11:57
14754,5/14/2022 3:12
14755,5/13/2022 5:54
14756,5/14/2022 14:01
14757,5/12/2022 19:36
14758,5/13/2022 13:26
14759,5/14/2022 7:15
14760,5/12/2022 8:49
14761,5/12/2022 20:04
14762,5/14/2022 2:44
14763,5/13/2022 12:27
14764,5/13/2022 23:14
14765,5/13/2022 10:00
14766,5/13/2022 9:56
14767,5/13/2022 4:52
14768,5/12/2022 3:21
14769,5/13/2022 3:48
14770,5/13/2022 2:56
14771,5/14/2022 8:23
14772,5/12/2022 20:49
14773,5/14/2022 3:24
14774,5/13/2022 21:31
14775,5/12/2022 13:02
14776,5/13/2022 21:38
14777,5/12/2022 10:42
14778,5/13/2022 23:30
14779,5/14/2022 9:55
14780,5/12/2022 0:44
14781,5/14/2022 21:55
14782,5/14/2022 6:15
14783,5/14/2022 11:35
14784,5/13/2022 4:19
14785,5/12/2022 4:58
14786,5/14/2022 18:39
14787,5/14/2022 18:32
14788,5/12/2022 22:33
14789,5/13/2022 13:04
14790,5/14/2022 17:16
14791,5/12/2022 9:54
14792,5/12/2022 17:41
14793,5/14/2022 5:01
14794,5/13/2022 1:45
14795,5/12/2022 19:49
14796,5/14/2022 0:04
14797,5/12/2022 14:15
14798,5/13/2022 19:46
14799,5/12/2022 14:23
14800,5/14/2022 12:26
14801,5/12/2022 12:34
14802,5/12/2022 11:24
14803,5/14/2022 6:59
14804,5/14/2022 1:27
14805,5/14/2022 3:15
14806,5/12/2022 9:43
14807,5/14/2022 7:00
14808,5/12/2022 3:03
14809,5/13/2022 1:32
14810,5/13/2022 14:29
14811,5/14/2022 23:32
14812,5/14/2022 14:31
14813,5/12/2022 10:44
14814,5/13/2022 16:58
14815,5/14/2022 20:14
14816,5/13/2022 15:51
14817,5/14/2022 10:04
14818,5/14/2022 18:47
14819,5/12/2022 11:35
14820,5/12/2022 16:10
14821,5/12/2022 4:47
14822,5/12/2022 18:13
14823,5/13/2022 18:52
14824,5/14/2022 3:56
14825,5/13/2022 12:20
14826,5/14/2022 19:36
14827,5/13/2022 2:03
14828,5/12/2022 23:27
14829,5/14/2022 1:53
14830,5/13/2022 1:50
14831,5/14/2022 8:54
14832,5/13/2022 7:50
14833,5/13/2022 8:04
14834,5/13/2022 4:11
14835,5/14/2022 5:23
14836,5/14/2022 20:22
14837,5/12/2022 15:59
14838,5/13/2022 10:02
14839,5/12/2022 17:35
14840,5/13/2022 20:54
14841,5/13/2022 11:26
14842,5/12/2022 12:26
14843,5/12/2022 15:56
14844,5/12/2022 8:06
14845,5/12/2022 7:49
14846,5/12/2022 16:08
14847,5/12/2022 18:36
14848,5/14/2022 4:50
14849,5/12/2022 10:53
14850,5/13/2022 15:39
14851,5/12/2022 10:31
14852,5/12/2022 14:15
14853,5/13/2022 6:59
14854,5/12/2022 13:29
14855,5/14/2022 13:01
14856,5/14/2022 9:48
14857,5/12/2022 17:59
14858,5/14/2022 1:56
14859,5/12/2022 22:51
14860,5/12/2022 1:37
14861,5/12/2022 20:55
14862,5/14/2022 3:09
14863,5/14/2022 8:43
14864,5/14/2022 4:35
14865,5/14/2022 3:46
14866,5/13/2022 16:01
14867,5/12/2022 11:21
14868,5/13/2022 22:40
14869,5/13/2022 8:46
14870,5/12/2022 6:06
14871,5/14/2022 14:00
14872,5/14/2022 17:10
14873,5/12/2022 12:35
14874,5/12/2022 20:09
14875,5/13/2022 21:26
14876,5/12/2022 13:13
14877,5/12/2022 5:18
14878,5/13/2022 8:56
14879,5/14/2022 12:45
14880,5/13/2022 17:18
14881,5/14/2022 16:06
14882,5/13/2022 0:39
14883,5/12/2022 16:56
14884,5/12/2022 13:36
14885,5/12/2022 7:01
14886,5/14/2022 10:30
14887,5/13/2022 2:05
14888,5/14/2022 14:20
14889,5/12/2022 6:35
14890,5/12/2022 20:16
14891,5/12/2022 0:53
14892,5/12/2022 13:35
